cell_index,scraw_reconstruction_weight,cell_id
1791,0.9897526502609253,L14_B003902_S98_L002.mus-2-0-1
1792,0.8223274350166321,L15_B001386_S219_L003.mus-2-0-1
1793,1.2846585512161255,L16_B003902_S100_L002.mus-2-0-1
1794,0.7320454716682434,L17_B001243_S185_L002.mus-2-0-1
1795,0.8257357478141785,L17_B001386_S221_L003.mus-2-0-1
1796,4.595695972442627,L17_B003902_S101_L002.mus-2-0-1
1797,1.6624751091003418,L18_B003902_S102_L002.mus-2-0-1
1798,1.617186427116394,L19_B003902_S103_L002.mus-2-0-1
1799,1.2347500324249268,L1_B001386_S205_L003.mus-2-0-1
1800,0.9658597111701965,L1_B003902_S85_L002.mus-2-0-1
1801,0.6211043000221252,L20_B001386_S224_L003.mus-2-0-1
1802,0.9912354946136475,L20_B003902_S104_L002.mus-2-0-1
1803,2.107224941253662,L21_B001243_S189_L002.mus-2-0-1
1804,1.2810903787612915,L21_B003902_S105_L002.mus-2-0-1
1805,1.354064702987671,L22_B001243_S190_L002.mus-2-0-1
1806,0.9955229163169861,L22_B001386_S226_L003.mus-2-0-1
1807,0.9364250898361206,L22_B003902_S106_L002.mus-2-0-1
1808,0.8750178217887878,L2_B001386_S206_L003.mus-2-0-1
1809,1.3883179426193237,L2_B003902_S86_L002.mus-2-0-1
1810,1.5278409719467163,L3_B001243_S171_L002.mus-2-0-1
1811,0.9837546944618225,L3_B001386_S207_L003.mus-2-0-1
1812,1.1846978664398193,L4_B001243_S172_L002.mus-2-0-1
1813,0.6538780927658081,L4_B001386_S208_L003.mus-2-0-1
1814,1.509230613708496,L5_B001243_S173_L002.mus-2-0-1
1815,1.1309175491333008,L6_B001243_S174_L002.mus-2-0-1
1816,0.7447299361228943,L6_B001386_S210_L003.mus-2-0-1
1817,0.8704295754432678,L6_B003902_S90_L002.mus-2-0-1
1818,1.0023537874221802,L7_B001243_S175_L002.mus-2-0-1
1819,0.9495189189910889,L7_B001386_S211_L003.mus-2-0-1
1820,1.110951542854309,L7_B003902_S91_L002.mus-2-0-1
1821,0.9794750809669495,L8_B001243_S176_L002.mus-2-0-1
1822,0.8684191703796387,L8_B001386_S212_L003.mus-2-0-1
1823,1.473524570465088,L8_B003902_S92_L002.mus-2-0-1
1824,0.9429028034210205,L9_B001243_S177_L002.mus-2-0-1
1825,1.0661110877990723,M10_B001243_S202_L002.mus-2-0-1
1826,0.9430290460586548,M10_B001386_S238_L003.mus-2-0-1
1827,2.566455602645874,M10_B003902_S118_L002.mus-2-0-1
1828,1.3653538227081299,M11_B001243_S203_L002.mus-2-0-1
1829,0.639976978302002,M11_B001386_S239_L003.mus-2-0-1
1830,1.0656547546386719,M11_B003902_S119_L002.mus-2-0-1
1831,2.278200626373291,M14_B003902_S122_L002.mus-2-0-1
1832,2.6298327445983887,M16_B003902_S124_L002.mus-2-0-1
1833,1.4004883766174316,M17_B001243_S209_L002.mus-2-0-1
