cell_index,scraw_reconstruction_weight,cell_id
99,0.44999998807907104,human1_lib1.final_cell_0100-0
100,0.6820504665374756,human1_lib1.final_cell_0101-0
101,0.7230666279792786,human1_lib1.final_cell_0102-0
102,1.0264291763305664,human1_lib1.final_cell_0103-0
103,0.7326616644859314,human1_lib1.final_cell_0104-0
104,0.5221057534217834,human1_lib1.final_cell_0105-0
105,0.7831222414970398,human1_lib1.final_cell_0106-0
106,0.7193792462348938,human1_lib1.final_cell_0107-0
107,0.4984981119632721,human1_lib1.final_cell_0108-0
108,1.1609760522842407,human1_lib1.final_cell_0109-0
109,0.8428075313568115,human1_lib1.final_cell_0110-0
110,0.5776289105415344,human1_lib1.final_cell_0111-0
111,0.5242719054222107,human1_lib1.final_cell_0112-0
112,1.2019366025924683,human1_lib1.final_cell_0113-0
113,0.44999998807907104,human1_lib1.final_cell_0114-0
114,0.46030503511428833,human1_lib1.final_cell_0115-0
115,0.499504953622818,human1_lib1.final_cell_0116-0
116,0.7637523412704468,human1_lib1.final_cell_0117-0
117,0.4943872392177582,human1_lib1.final_cell_0118-0
118,0.7634029984474182,human1_lib1.final_cell_0119-0
119,0.5172352194786072,human1_lib1.final_cell_0120-0
120,0.46344658732414246,human1_lib1.final_cell_0121-0
121,0.6606135368347168,human1_lib1.final_cell_0122-0
122,0.6315151453018188,human1_lib1.final_cell_0123-0
123,0.4853569269180298,human1_lib1.final_cell_0124-0
124,0.5856207609176636,human1_lib1.final_cell_0125-0
125,0.504279375076294,human1_lib1.final_cell_0126-0
126,1.0752451419830322,human1_lib1.final_cell_0127-0
127,0.5780768394470215,human1_lib1.final_cell_0128-0
128,0.6523602604866028,human1_lib1.final_cell_0129-0
129,0.5012017488479614,human1_lib1.final_cell_0130-0
130,0.7775452733039856,human1_lib1.final_cell_0131-0
131,1.0881531238555908,human1_lib1.final_cell_0132-0
132,0.44999998807907104,human1_lib1.final_cell_0133-0
133,1.149338722229004,human1_lib1.final_cell_0134-0
134,0.7504113912582397,human1_lib1.final_cell_0135-0
135,0.4669955372810364,human1_lib1.final_cell_0136-0
136,0.450080007314682,human1_lib1.final_cell_0137-0
137,0.7828038334846497,human1_lib1.final_cell_0138-0
138,0.4585486650466919,human1_lib1.final_cell_0139-0
139,0.8221279978752136,human1_lib1.final_cell_0140-0
140,0.5291596055030823,human1_lib1.final_cell_0141-0
141,0.44999998807907104,human1_lib1.final_cell_0142-0
142,0.5572643876075745,human1_lib1.final_cell_0143-0
143,0.6362667679786682,human1_lib1.final_cell_0144-0
144,0.6567466855049133,human1_lib1.final_cell_0145-0
145,0.7471325397491455,human1_lib1.final_cell_0146-0
146,0.596872091293335,human1_lib1.final_cell_0147-0
147,1.143523097038269,human1_lib1.final_cell_0148-0
148,1.3325303792953491,human1_lib1.final_cell_0149-0
149,0.44999998807907104,human1_lib1.final_cell_0150-0
150,0.45891517400741577,human1_lib1.final_cell_0151-0
151,0.44999998807907104,human1_lib1.final_cell_0152-0
152,0.4627269208431244,human1_lib1.final_cell_0153-0
153,0.7189122438430786,human1_lib1.final_cell_0154-0
154,0.6521066427230835,human1_lib1.final_cell_0155-0
155,1.4138453006744385,human1_lib1.final_cell_0156-0
156,0.44999998807907104,human1_lib1.final_cell_0157-0
157,0.44999998807907104,human1_lib1.final_cell_0158-0
158,1.200615644454956,human1_lib1.final_cell_0159-0
159,0.5067206025123596,human1_lib1.final_cell_0160-0
160,0.6628159880638123,human1_lib1.final_cell_0161-0
161,0.44999998807907104,human1_lib1.final_cell_0162-0
162,0.93686443567276,human1_lib1.final_cell_0163-0
163,0.44999998807907104,human1_lib1.final_cell_0164-0
164,0.8476640582084656,human1_lib1.final_cell_0165-0
165,0.4779127538204193,human1_lib1.final_cell_0166-0
166,0.5177156925201416,human1_lib1.final_cell_0167-0
167,0.44999998807907104,human1_lib1.final_cell_0168-0
