cell_index,scraw_reconstruction_weight,cell_id
99,0.3845422863960266,human1_lib1.final_cell_0100-0
100,0.5906943678855896,human1_lib1.final_cell_0101-0
101,0.5935646295547485,human1_lib1.final_cell_0102-0
102,0.8859085440635681,human1_lib1.final_cell_0103-0
103,0.5927250981330872,human1_lib1.final_cell_0104-0
104,0.40814435482025146,human1_lib1.final_cell_0105-0
105,0.4361228048801422,human1_lib1.final_cell_0106-0
106,0.5765274167060852,human1_lib1.final_cell_0107-0
107,0.40253040194511414,human1_lib1.final_cell_0108-0
108,1.8834549188613892,human1_lib1.final_cell_0109-0
109,0.6978471279144287,human1_lib1.final_cell_0110-0
110,0.3845422863960266,human1_lib1.final_cell_0111-0
111,0.42677292227745056,human1_lib1.final_cell_0112-0
112,0.7382709980010986,human1_lib1.final_cell_0113-0
113,0.42940428853034973,human1_lib1.final_cell_0114-0
114,0.3845422863960266,human1_lib1.final_cell_0115-0
115,0.3845422863960266,human1_lib1.final_cell_0116-0
116,0.5726290941238403,human1_lib1.final_cell_0117-0
117,0.4333781898021698,human1_lib1.final_cell_0118-0
118,0.5966582894325256,human1_lib1.final_cell_0119-0
119,0.3845422863960266,human1_lib1.final_cell_0120-0
120,0.44873636960983276,human1_lib1.final_cell_0121-0
121,0.4134293496608734,human1_lib1.final_cell_0122-0
122,0.8786511421203613,human1_lib1.final_cell_0123-0
123,0.3845422863960266,human1_lib1.final_cell_0124-0
124,0.3845422863960266,human1_lib1.final_cell_0125-0
125,0.518746554851532,human1_lib1.final_cell_0126-0
126,0.9253135323524475,human1_lib1.final_cell_0127-0
127,0.3949114680290222,human1_lib1.final_cell_0128-0
128,0.718805730342865,human1_lib1.final_cell_0129-0
129,0.3845422863960266,human1_lib1.final_cell_0130-0
130,0.9550041556358337,human1_lib1.final_cell_0131-0
131,0.6957435011863708,human1_lib1.final_cell_0132-0
132,0.3961702287197113,human1_lib1.final_cell_0133-0
133,1.5295275449752808,human1_lib1.final_cell_0134-0
134,0.4978797435760498,human1_lib1.final_cell_0135-0
135,0.3845422863960266,human1_lib1.final_cell_0136-0
136,0.3845422863960266,human1_lib1.final_cell_0137-0
137,0.48769450187683105,human1_lib1.final_cell_0138-0
138,0.43846938014030457,human1_lib1.final_cell_0139-0
139,0.887620747089386,human1_lib1.final_cell_0140-0
140,0.6160356402397156,human1_lib1.final_cell_0141-0
141,0.3845422863960266,human1_lib1.final_cell_0142-0
142,0.5060822367668152,human1_lib1.final_cell_0143-0
143,0.9935681819915771,human1_lib1.final_cell_0144-0
144,0.3845422863960266,human1_lib1.final_cell_0145-0
145,0.9145780801773071,human1_lib1.final_cell_0146-0
146,0.72162264585495,human1_lib1.final_cell_0147-0
147,1.6179380416870117,human1_lib1.final_cell_0148-0
148,1.7262948751449585,human1_lib1.final_cell_0149-0
149,0.3845422863960266,human1_lib1.final_cell_0150-0
150,0.3845422863960266,human1_lib1.final_cell_0151-0
151,0.43680375814437866,human1_lib1.final_cell_0152-0
152,0.3845422863960266,human1_lib1.final_cell_0153-0
153,0.4604824185371399,human1_lib1.final_cell_0154-0
154,0.43834641575813293,human1_lib1.final_cell_0155-0
155,2.105855941772461,human1_lib1.final_cell_0156-0
156,0.41084375977516174,human1_lib1.final_cell_0157-0
157,0.500450611114502,human1_lib1.final_cell_0158-0
158,1.2490922212600708,human1_lib1.final_cell_0159-0
159,0.4085724949836731,human1_lib1.final_cell_0160-0
160,0.575668215751648,human1_lib1.final_cell_0161-0
161,0.3845422863960266,human1_lib1.final_cell_0162-0
162,0.7984451651573181,human1_lib1.final_cell_0163-0
163,0.3845422863960266,human1_lib1.final_cell_0164-0
164,0.5196155309677124,human1_lib1.final_cell_0165-0
165,0.3845422863960266,human1_lib1.final_cell_0166-0
166,0.4179469048976898,human1_lib1.final_cell_0167-0
167,0.39275693893432617,human1_lib1.final_cell_0168-0
168,0.3845422863960266,human1_lib1.final_cell_0169-0
169,0.3845422863960266,human1_lib1.final_cell_0170-0
170,1.3651360273361206,human1_lib1.final_cell_0171-0
171,0.6228296160697937,human1_lib1.final_cell_0172-0
172,1.1895637512207031,human1_lib1.final_cell_0173-0
173,0.5254673361778259,human1_lib1.final_cell_0174-0
174,0.3845422863960266,human1_lib1.final_cell_0175-0
175,0.3845422863960266,human1_lib1.final_cell_0176-0
176,1.4226582050323486,human1_lib1.final_cell_0177-0
177,0.5756062269210815,human1_lib1.final_cell_0178-0
178,0.3845422863960266,human1_lib1.final_cell_0179-0
179,0.9402936697006226,human1_lib1.final_cell_0180-0
180,0.396619588136673,human1_lib1.final_cell_0181-0
181,1.4658676385879517,human1_lib1.final_cell_0182-0
182,0.6221880912780762,human1_lib1.final_cell_0183-0
183,0.3845422863960266,human1_lib1.final_cell_0184-0
184,0.6293928027153015,human1_lib1.final_cell_0185-0
185,0.385148823261261,human1_lib1.final_cell_0186-0
186,0.5028949975967407,human1_lib1.final_cell_0187-0
187,2.356671094894409,human1_lib1.final_cell_0188-0
188,0.4698973596096039,human1_lib1.final_cell_0189-0
189,0.3845422863960266,human1_lib1.final_cell_0190-0
190,0.9132767915725708,human1_lib1.final_cell_0191-0
191,0.5951804518699646,human1_lib1.final_cell_0192-0
192,0.3845422863960266,human1_lib1.final_cell_0193-0
193,0.3845422863960266,human1_lib1.final_cell_0194-0
194,0.5249544978141785,human1_lib1.final_cell_0195-0
195,0.3845422863960266,human1_lib1.final_cell_0196-0
196,0.9216369390487671,human1_lib1.final_cell_0197-0
197,0.6628365516662598,human1_lib1.final_cell_0198-0
198,0.3845422863960266,human1_lib1.final_cell_0199-0
199,0.39185288548469543,human1_lib1.final_cell_0200-0
200,0.644620418548584,human1_lib1.final_cell_0201-0
201,0.5402969717979431,human1_lib1.final_cell_0202-0
202,1.5527008771896362,human1_lib1.final_cell_0203-0
203,0.4518098831176758,human1_lib1.final_cell_0204-0
204,0.5628271102905273,human1_lib1.final_cell_0205-0
205,1.2291418313980103,human1_lib1.final_cell_0206-0
206,1.7060660123825073,human1_lib1.final_cell_0207-0
207,1.0574473142623901,human1_lib1.final_cell_0208-0
208,1.5897878408432007,human1_lib1.final_cell_0209-0
209,0.4881307780742645,human1_lib1.final_cell_0210-0
210,0.3845422863960266,human1_lib1.final_cell_0211-0
211,0.7078631520271301,human1_lib1.final_cell_0212-0
212,1.6818734407424927,human1_lib1.final_cell_0213-0
213,0.4960070252418518,human1_lib1.final_cell_0214-0
214,2.5141983032226562,human1_lib1.final_cell_0215-0
215,1.5812015533447266,human1_lib1.final_cell_0216-0
216,1.8957997560501099,human1_lib1.final_cell_0217-0
217,2.5247082710266113,human1_lib1.final_cell_0218-0
218,2.305290699005127,human1_lib1.final_cell_0219-0
219,0.3845422863960266,human1_lib1.final_cell_0220-0
220,0.49793151021003723,human1_lib1.final_cell_0221-0
221,1.3225191831588745,human1_lib1.final_cell_0222-0
222,0.3845422863960266,human1_lib1.final_cell_0223-0
223,0.3845422863960266,human1_lib1.final_cell_0224-0
224,0.3845422863960266,human1_lib1.final_cell_0225-0
225,0.6475264430046082,human1_lib1.final_cell_0226-0
226,0.3845422863960266,human1_lib1.final_cell_0227-0
227,0.4204597771167755,human1_lib1.final_cell_0228-0
228,0.7090510129928589,human1_lib1.final_cell_0229-0
229,1.5013785362243652,human1_lib1.final_cell_0230-0
230,0.6923235058784485,human1_lib1.final_cell_0231-0
231,0.555250346660614,human1_lib1.final_cell_0232-0
232,0.4789590835571289,human1_lib1.final_cell_0233-0
233,0.38964927196502686,human1_lib1.final_cell_0234-0
234,0.4693901836872101,human1_lib1.final_cell_0235-0
235,0.7170461416244507,human1_lib1.final_cell_0236-0
236,2.1371448040008545,human1_lib1.final_cell_0237-0
237,0.5689957737922668,human1_lib1.final_cell_0238-0
238,0.3845422863960266,human1_lib1.final_cell_0239-0
239,0.642480194568634,human1_lib1.final_cell_0240-0
240,0.3845422863960266,human1_lib1.final_cell_0241-0
241,2.2491555213928223,human1_lib1.final_cell_0242-0
242,0.39451494812965393,human1_lib1.final_cell_0243-0
243,1.5612913370132446,human1_lib1.final_cell_0244-0
244,0.49408426880836487,human1_lib1.final_cell_0245-0
245,0.4781947433948517,human1_lib1.final_cell_0246-0
246,0.38608768582344055,human1_lib1.final_cell_0247-0
247,0.7510948777198792,human1_lib1.final_cell_0248-0
248,1.9226360321044922,human1_lib1.final_cell_0249-0
249,2.356671094894409,human1_lib1.final_cell_0250-0
250,0.542291522026062,human1_lib1.final_cell_0251-0
251,0.6633935570716858,human1_lib1.final_cell_0252-0
252,0.3845422863960266,human1_lib1.final_cell_0253-0
253,0.6006247997283936,human1_lib1.final_cell_0254-0
254,1.0049562454223633,human1_lib1.final_cell_0255-0
255,0.7643076777458191,human1_lib1.final_cell_0256-0
256,0.7573224306106567,human1_lib1.final_cell_0257-0
257,0.4472961723804474,human1_lib1.final_cell_0258-0
258,0.3845422863960266,human1_lib1.final_cell_0259-0
259,0.3845422863960266,human1_lib1.final_cell_0260-0
260,1.6465277671813965,human1_lib1.final_cell_0261-0
261,1.4450218677520752,human1_lib1.final_cell_0262-0
262,0.47755196690559387,human1_lib1.final_cell_0263-0
263,0.3845422863960266,human1_lib1.final_cell_0264-0
264,0.7187296748161316,human1_lib1.final_cell_0265-0
265,0.3845422863960266,human1_lib1.final_cell_0266-0
266,0.3875264823436737,human1_lib1.final_cell_0267-0
267,0.4056825637817383,human1_lib1.final_cell_0268-0
268,2.261606216430664,human1_lib1.final_cell_0269-0
269,0.661308765411377,human1_lib1.final_cell_0270-0
270,0.739458441734314,human1_lib1.final_cell_0271-0
271,1.008804440498352,human1_lib1.final_cell_0272-0
272,2.356671094894409,human1_lib1.final_cell_0273-0
273,0.7629322409629822,human1_lib1.final_cell_0274-0
274,0.5440848469734192,human1_lib1.final_cell_0275-0
275,0.3845422863960266,human1_lib1.final_cell_0276-0
276,0.8606237173080444,human1_lib1.final_cell_0277-0
277,2.2642223834991455,human1_lib1.final_cell_0278-0
278,0.5798875093460083,human1_lib1.final_cell_0279-0
279,1.8678804636001587,human1_lib1.final_cell_0280-0
280,0.5122920274734497,human1_lib1.final_cell_0281-0
281,0.790899932384491,human1_lib1.final_cell_0282-0
282,0.5094499588012695,human1_lib1.final_cell_0283-0
283,2.0776474475860596,human1_lib1.final_cell_0284-0
284,1.0432319641113281,human1_lib1.final_cell_0285-0
285,0.7490919232368469,human1_lib1.final_cell_0286-0
286,0.5494628548622131,human1_lib1.final_cell_0287-0
287,2.288738965988159,human1_lib1.final_cell_0288-0
288,2.356671094894409,human1_lib1.final_cell_0289-0
289,0.4061030149459839,human1_lib1.final_cell_0290-0
290,0.3845422863960266,human1_lib1.final_cell_0291-0
291,0.4990640878677368,human1_lib1.final_cell_0292-0
292,0.41888710856437683,human1_lib1.final_cell_0293-0
293,0.3845422863960266,human1_lib1.final_cell_0294-0
294,0.3845422863960266,human1_lib1.final_cell_0295-0
295,0.3845422863960266,human1_lib1.final_cell_0296-0
296,0.4178602695465088,human1_lib1.final_cell_0297-0
297,0.40582364797592163,human1_lib1.final_cell_0298-0
298,0.3845422863960266,human1_lib1.final_cell_0299-0
299,0.9798562526702881,human1_lib1.final_cell_0300-0
300,0.9242713451385498,human1_lib1.final_cell_0301-0
301,2.728938341140747,human1_lib1.final_cell_0302-0
302,0.3845422863960266,human1_lib1.final_cell_0303-0
303,0.4030386209487915,human1_lib1.final_cell_0304-0
304,0.40601181983947754,human1_lib1.final_cell_0305-0
305,0.440473735332489,human1_lib1.final_cell_0306-0
306,0.4054412245750427,human1_lib1.final_cell_0307-0
307,0.8950543999671936,human1_lib1.final_cell_0308-0
308,1.5405362844467163,human1_lib1.final_cell_0309-0
309,0.5327149629592896,human1_lib1.final_cell_0310-0
310,0.3953729569911957,human1_lib1.final_cell_0311-0
311,0.40434715151786804,human1_lib1.final_cell_0312-0
312,0.859043300151825,human1_lib1.final_cell_0313-0
313,0.4501066505908966,human1_lib1.final_cell_0314-0
314,1.5149683952331543,human1_lib1.final_cell_0315-0
315,0.3845422863960266,human1_lib1.final_cell_0316-0
316,0.3845422863960266,human1_lib1.final_cell_0317-0
317,0.39716967940330505,human1_lib1.final_cell_0318-0
318,2.0785608291625977,human1_lib1.final_cell_0319-0
319,0.3845422863960266,human1_lib1.final_cell_0320-0
320,0.5206572413444519,human1_lib1.final_cell_0321-0
321,0.48852550983428955,human1_lib1.final_cell_0322-0
322,1.2675960063934326,human1_lib1.final_cell_0323-0
323,0.5383815169334412,human1_lib1.final_cell_0324-0
324,1.965977430343628,human1_lib1.final_cell_0325-0
325,1.032568335533142,human1_lib1.final_cell_0326-0
326,0.8248721957206726,human1_lib1.final_cell_0327-0
327,0.3855229616165161,human1_lib1.final_cell_0328-0
328,0.7009158134460449,human1_lib1.final_cell_0329-0
329,1.6569256782531738,human1_lib1.final_cell_0330-0
330,0.41807642579078674,human1_lib1.final_cell_0331-0
331,0.728924572467804,human1_lib1.final_cell_0332-0
332,0.4212278425693512,human1_lib1.final_cell_0333-0
333,0.6207641959190369,human1_lib1.final_cell_0334-0
334,0.5977937579154968,human1_lib1.final_cell_0335-0
335,0.41616585850715637,human1_lib1.final_cell_0336-0
336,0.5831186175346375,human1_lib1.final_cell_0337-0
337,0.5332198739051819,human1_lib1.final_cell_0338-0
338,0.39875009655952454,human1_lib1.final_cell_0339-0
339,0.3845422863960266,human1_lib1.final_cell_0340-0
340,0.3845422863960266,human1_lib1.final_cell_0341-0
341,1.6977535486221313,human1_lib1.final_cell_0342-0
342,1.4255417585372925,human1_lib1.final_cell_0343-0
343,0.3899660110473633,human1_lib1.final_cell_0344-0
344,1.2687733173370361,human1_lib1.final_cell_0345-0
345,0.3924618363380432,human1_lib1.final_cell_0346-0
346,0.3845422863960266,human1_lib1.final_cell_0347-0
347,0.6356710195541382,human1_lib1.final_cell_0348-0
348,0.5085812211036682,human1_lib1.final_cell_0349-0
349,2.2235255241394043,human1_lib1.final_cell_0350-0
350,0.3944862186908722,human1_lib1.final_cell_0351-0
351,1.0569089651107788,human1_lib1.final_cell_0352-0
352,0.3845422863960266,human1_lib1.final_cell_0353-0
353,0.9478685259819031,human1_lib1.final_cell_0354-0
354,2.3518598079681396,human1_lib1.final_cell_0355-0
355,0.3845422863960266,human1_lib1.final_cell_0356-0
356,0.4748398959636688,human1_lib1.final_cell_0357-0
357,2.728938341140747,human1_lib1.final_cell_0358-0
358,0.3845422863960266,human1_lib1.final_cell_0359-0
359,1.9946458339691162,human1_lib1.final_cell_0360-0
360,2.027900457382202,human1_lib1.final_cell_0361-0
361,0.7997738122940063,human1_lib1.final_cell_0362-0
362,0.4025852382183075,human1_lib1.final_cell_0363-0
363,0.3845422863960266,human1_lib1.final_cell_0364-0
364,0.5873177647590637,human1_lib1.final_cell_0365-0
365,0.6937901377677917,human1_lib1.final_cell_0366-0
366,0.737214207649231,human1_lib1.final_cell_0367-0
367,0.44516900181770325,human1_lib1.final_cell_0368-0
368,0.566469669342041,human1_lib1.final_cell_0369-0
369,0.47050902247428894,human1_lib1.final_cell_0370-0
370,1.6788002252578735,human1_lib1.final_cell_0371-0
371,1.5955857038497925,human1_lib1.final_cell_0372-0
