cell_index,scraw_reconstruction_weight,cell_id
107,0.5322426557540894,human1_lib1.final_cell_0108
108,1.4164012670516968,human1_lib1.final_cell_0109
109,1.0663905143737793,human1_lib1.final_cell_0110
110,0.6352267265319824,human1_lib1.final_cell_0111
111,1.0575571060180664,human1_lib1.final_cell_0112
112,0.5707616806030273,human1_lib1.final_cell_0113
113,0.7888849973678589,human1_lib1.final_cell_0114
114,0.5295947790145874,human1_lib1.final_cell_0115
115,0.5498895645141602,human1_lib1.final_cell_0116
116,0.6844684481620789,human1_lib1.final_cell_0117
117,0.5690152645111084,human1_lib1.final_cell_0118
118,0.6143208146095276,human1_lib1.final_cell_0119
119,0.9241325259208679,human1_lib1.final_cell_0120
120,0.684192419052124,human1_lib1.final_cell_0121
121,1.0480886697769165,human1_lib1.final_cell_0122
122,0.7474229335784912,human1_lib1.final_cell_0123
123,0.7649263143539429,human1_lib1.final_cell_0124
124,0.6261903047561646,human1_lib1.final_cell_0125
125,0.48431211709976196,human1_lib1.final_cell_0126
126,0.9447605013847351,human1_lib1.final_cell_0127
127,0.8746326565742493,human1_lib1.final_cell_0128
128,0.4934844374656677,human1_lib1.final_cell_0129
129,0.5079231262207031,human1_lib1.final_cell_0130
130,0.3845422863960266,human1_lib1.final_cell_0131
131,0.5040931701660156,human1_lib1.final_cell_0132
132,0.7707337737083435,human1_lib1.final_cell_0133
133,0.8367360830307007,human1_lib1.final_cell_0134
134,0.5287370681762695,human1_lib1.final_cell_0135
135,0.8525195121765137,human1_lib1.final_cell_0136
136,0.6023711562156677,human1_lib1.final_cell_0137
137,0.44802436232566833,human1_lib1.final_cell_0138
138,0.7845335602760315,human1_lib1.final_cell_0139
139,0.821645200252533,human1_lib1.final_cell_0140
140,1.8251757621765137,human1_lib1.final_cell_0141
141,0.5260547399520874,human1_lib1.final_cell_0142
142,0.5648115277290344,human1_lib1.final_cell_0143
143,1.0510724782943726,human1_lib1.final_cell_0144
144,0.5115399956703186,human1_lib1.final_cell_0145
145,0.7299314141273499,human1_lib1.final_cell_0146
146,1.7376892566680908,human1_lib1.final_cell_0147
147,1.3307455778121948,human1_lib1.final_cell_0148
148,1.2644151449203491,human1_lib1.final_cell_0149
149,0.8248121738433838,human1_lib1.final_cell_0150
150,1.125649333000183,human1_lib1.final_cell_0151
151,0.5986911654472351,human1_lib1.final_cell_0152
152,0.5543900728225708,human1_lib1.final_cell_0153
153,0.7436821460723877,human1_lib1.final_cell_0154
154,0.7268462777137756,human1_lib1.final_cell_0155
155,1.917677879333496,human1_lib1.final_cell_0156
156,0.7357730865478516,human1_lib1.final_cell_0157
157,1.1304385662078857,human1_lib1.final_cell_0158
158,0.5667457580566406,human1_lib1.final_cell_0159
159,0.563984751701355,human1_lib1.final_cell_0160
160,0.3845422863960266,human1_lib1.final_cell_0161
161,0.5261135697364807,human1_lib1.final_cell_0162
162,0.7623178362846375,human1_lib1.final_cell_0163
163,0.5548496246337891,human1_lib1.final_cell_0164
164,0.904278039932251,human1_lib1.final_cell_0165
165,1.1172809600830078,human1_lib1.final_cell_0166
166,0.9162476062774658,human1_lib1.final_cell_0167
167,0.7815409898757935,human1_lib1.final_cell_0168
168,0.5298798084259033,human1_lib1.final_cell_0169
169,1.4092402458190918,human1_lib1.final_cell_0170
170,1.4831010103225708,human1_lib1.final_cell_0171
171,0.8857302069664001,human1_lib1.final_cell_0172
172,0.9123227000236511,human1_lib1.final_cell_0173
173,0.5161721706390381,human1_lib1.final_cell_0174
174,0.7097179889678955,human1_lib1.final_cell_0175
175,0.5959312319755554,human1_lib1.final_cell_0176
176,1.533492088317871,human1_lib1.final_cell_0177
177,0.7258586287498474,human1_lib1.final_cell_0178
178,0.6024550795555115,human1_lib1.final_cell_0179
179,0.5349679589271545,human1_lib1.final_cell_0180
180,0.5418917536735535,human1_lib1.final_cell_0181
181,1.715155005455017,human1_lib1.final_cell_0182
182,0.4520045220851898,human1_lib1.final_cell_0183
183,0.5158019661903381,human1_lib1.final_cell_0184
184,0.447172075510025,human1_lib1.final_cell_0185
185,0.6482469439506531,human1_lib1.final_cell_0186
186,0.3988230228424072,human1_lib1.final_cell_0187
187,2.333179473876953,human1_lib1.final_cell_0188
188,1.3870991468429565,human1_lib1.final_cell_0189
189,0.5292061567306519,human1_lib1.final_cell_0190
190,0.43391016125679016,human1_lib1.final_cell_0191
191,1.2938991785049438,human1_lib1.final_cell_0192
192,0.5524986386299133,human1_lib1.final_cell_0193
193,0.49929672479629517,human1_lib1.final_cell_0194
194,0.6731759905815125,human1_lib1.final_cell_0195
195,0.7647020816802979,human1_lib1.final_cell_0196
196,0.7814395427703857,human1_lib1.final_cell_0197
197,0.3860599398612976,human1_lib1.final_cell_0198
198,0.5436375141143799,human1_lib1.final_cell_0199
199,0.6540231704711914,human1_lib1.final_cell_0200
200,0.5459650158882141,human1_lib1.final_cell_0201
201,0.3845422863960266,human1_lib1.final_cell_0202
202,1.0422369241714478,human1_lib1.final_cell_0203
203,0.46633538603782654,human1_lib1.final_cell_0204
204,0.7865642309188843,human1_lib1.final_cell_0205
205,0.6750657558441162,human1_lib1.final_cell_0206
206,1.0761692523956299,human1_lib1.final_cell_0207
207,0.5135212540626526,human1_lib1.final_cell_0208
208,0.9606514573097229,human1_lib1.final_cell_0209
209,0.76789790391922,human1_lib1.final_cell_0210
210,0.8917245864868164,human1_lib1.final_cell_0211
211,0.3845422863960266,human1_lib1.final_cell_0212
212,0.8038487434387207,human1_lib1.final_cell_0213
213,1.0271302461624146,human1_lib1.final_cell_0214
